,title,day,date,place_cd,place,race_no,race_type,distance,deadline,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6
0,おおむら桜祭り競走マンスリーBOATRACE杯,5,2021-04-02,24,大村,1,一般,1800,15:15,3964,4138,4005,4657,4247,5165,宮地博士,中井俊祐,瀬川公則,江崎一雄,齊藤優,小林愛実,長崎,大阪,山口,福岡,徳島,岡山,B1,B1,B1,B1,B1,B2,42,40,43,33,38,20,54,52,56,53,55,47,4.43,4.89,3.95,4.85,5.60,1.47,21.36,28.95,25.00,27.16,34.40,0.00,4.63,3.86,6.00,5.47,5.40,0.00,21.52,14.29,46.43,35.29,37.50,0.00,16,24,54,39,14,49,20.39,27.49,27.91,35.26,36.53,34.08,17,28,45,53,44,22,39.20,35.12,39.44,34.64,29.82,23.02
1,おおむら桜祭り競走マンスリーBOATRACE杯,5,2021-04-02,24,大村,2,一般,1800,15:37,3491,4098,3643,4593,4343,5029,富永茂,赤澤文香,米田隆弘,小坂宗司,村岡賢,中亮太,福岡,岡山,岡山,大阪,広島,福岡,B1,B1,A2,A2,B1,B1,53,38,48,40,36,23,52,47,54,52,55,54,3.84,4.63,6.07,5.82,4.41,5.69,17.89,25.93,39.84,36.97,18.97,42.34,4.09,0.00,5.05,5.94,4.14,3.59,17.86,0.00,25.00,41.18,14.29,18.52,18,75,73,56,63,53,44.94,50.00,31.90,25.63,29.78,31.46,33,11,24,29,27,18,38.33,29.82,24.20,35.96,33.90,27.81
2,おおむら桜祭り競走マンスリーBOATRACE杯,5,2021-04-02,24,大村,3,一般,1800,15:59,4241,3741,4857,3257,5113,4909,大串重幸,松尾基成,加藤翔馬,田頭実,黒明花夢,薮内瑞希,長崎,福岡,兵庫,福岡,岡山,岡山,B1,B1,A2,A1,B2,B1,36,46,23,54,21,25,54,56,56,51,50,44,5.32,4.21,5.84,7.25,1.53,4.59,34.40,22.32,43.65,61.76,1.89,19.64,5.22,4.98,6.24,5.04,0.00,3.78,34.32,34.48,58.82,20.83,0.00,11.11,66,46,22,59,47,19,30.25,28.92,37.50,28.18,26.54,30.41,16,74,19,52,56,61,30.29,30.29,37.85,29.89,30.95,39.44
3,おおむら桜祭り競走マンスリーBOATRACE杯,5,2021-04-02,24,大村,4,一般,1800,16:24,4553,4056,4853,3484,3444,4537,坪口竜也,小西英輝,前原哉,芝田浩治,香月大介,渡邉和将,長崎,福井,岡山,兵庫,福岡,岡山,A2,B1,B1,A1,B1,A1,31,42,26,49,51,31,54,54,46,53,53,51,6.52,4.57,4.01,6.70,3.84,6.74,49.25,22.12,18.32,51.97,19.23,47.10,6.26,5.22,4.30,7.30,3.29,6.46,43.11,27.78,30.00,60.87,21.43,54.17,12,27,44,52,74,55,46.34,36.42,28.57,32.07,25.75,27.27,32,75,72,31,30,23,27.22,36.57,32.54,24.05,21.05,28.99
4,おおむら桜祭り競走マンスリーBOATRACE杯,5,2021-04-02,24,大村,5,一般,1800,16:54,4514,3711,4346,4475,5165,3473,上條嘉嗣,江本真治,前田健太,末永祐輝,小林愛実,石川真二,大阪,山口,福岡,山口,岡山,福岡,A2,A2,B1,A2,B2,A1,31,46,35,33,20,50,53,53,55,53,47,53,5.98,6.12,4.65,6.31,1.47,6.64,46.72,45.65,24.79,43.51,0.00,52.17,6.71,5.79,3.38,6.22,0.00,6.59,57.14,47.37,7.69,44.44,0.00,41.18,30,67,32,28,49,40,40.22,29.88,25.75,29.27,34.08,23.43,13,40,12,66,22,50,31.67,32.60,25.79,35.88,23.02,27.84
5,おおむら桜祭り競走マンスリーBOATRACE杯,5,2021-04-02,24,大村,6,一般,1800,17:25,3777,4909,4961,3964,4137,3949,樋口亮,薮内瑞希,西橋奈未,宮地博士,君島秀三,今出晋二,長崎,岡山,福井,長崎,滋賀,岡山,A2,B1,A2,B1,A1,B1,45,25,24,42,40,44,52,44,47,54,52,57,5.27,4.59,6.83,4.43,6.54,4.01,37.21,19.64,51.26,21.36,45.07,16.30,6.19,3.78,4.10,4.63,6.47,4.82,48.00,11.11,10.00,21.52,52.94,21.21,69,19,21,16,35,71,30.17,30.41,31.14,20.39,34.30,32.26,26,61,55,17,15,34,37.79,39.44,25.61,39.20,40.33,27.78
6,おおむら桜祭り競走マンスリーBOATRACE杯,5,2021-04-02,24,大村,7,一般,1800,17:55,3568,4343,3741,4653,3912,5045,木村光宏,村岡賢,松尾基成,小野達哉,川原正明,平川香織,香川,広島,福岡,大阪,福井,埼玉,A2,B1,B1,A1,A2,B1,50,36,46,35,47,20,53,55,56,52,50,46,5.69,4.41,4.21,6.26,5.64,4.81,42.11,18.97,22.32,43.75,35.33,26.60,6.11,4.14,4.98,7.36,5.41,1.88,46.30,14.29,34.48,68.18,32.61,0.00,25,63,46,65,51,41,38.89,29.78,28.92,29.38,21.52,17.88,69,27,74,48,49,63,27.22,33.90,30.29,40.22,38.12,31.98
7,おおむら桜祭り競走マンスリーBOATRACE杯,5,2021-04-02,24,大村,8,準優進出戦,1800,18:32,4537,4600,4189,4553,4241,3711,渡邉和将,井内将太,川上剛,坪口竜也,大串重幸,江本真治,岡山,広島,福岡,長崎,長崎,山口,A1,B1,A1,A2,B1,A2,31,36,39,31,36,46,51,52,53,54,54,53,6.74,5.44,5.68,6.52,5.32,6.12,47.10,35.09,34.92,49.25,34.40,45.65,6.46,5.67,6.85,6.26,5.22,5.79,54.17,33.33,57.50,43.11,34.32,47.37,55,11,29,12,66,67,27.27,34.12,36.93,46.34,30.25,29.88,23,73,51,32,16,40,28.99,33.70,32.97,27.22,30.29,32.60
8,おおむら桜祭り競走マンスリーBOATRACE杯,5,2021-04-02,24,大村,9,準優進出戦,1800,19:07,3257,4137,4475,3819,4098,4514,田頭実,君島秀三,末永祐輝,大内裕樹,赤澤文香,上條嘉嗣,福岡,滋賀,山口,滋賀,岡山,大阪,A1,A1,A2,B1,B1,A2,54,40,33,49,38,31,51,52,53,55,47,53,7.25,6.54,6.31,3.68,4.63,5.98,61.76,45.07,43.51,14.89,25.93,46.72,5.04,6.47,6.22,0.00,0.00,6.71,20.83,52.94,44.44,0.00,0.00,57.14,59,35,28,26,75,30,28.18,34.30,29.27,34.30,50.00,40.22,52,15,66,71,11,13,29.89,40.33,35.88,34.64,29.82,31.67
9,おおむら桜祭り競走マンスリーBOATRACE杯,5,2021-04-02,24,大村,10,準優進出戦,1800,19:35,3743,4295,3300,4961,3568,3491,林美憲,小坂尚哉,川崎智幸,西橋奈未,木村光宏,富永茂,徳島,兵庫,岡山,福井,香川,福岡,A1,A1,A1,A2,A2,B1,46,34,53,24,50,53,52,53,53,47,53,52,7.22,6.72,6.46,6.83,5.69,3.84,56.74,51.97,48.08,51.26,42.11,17.89,5.78,6.24,7.55,4.10,6.11,4.09,33.33,47.37,68.97,10.00,46.30,17.86,43,62,17,21,25,18,33.52,38.95,30.23,31.14,38.89,44.94,65,38,64,39,69,33,31.25,26.97,29.45,32.42,27.22,38.33
