,title_x,day_x,date,place_cd,place_x,race_no,race_type_x,distance_x,toban_1_x,toban_2_x,toban_3_x,toban_4_x,toban_5_x,toban_6_x,name_1_x,name_2_x,name_3_x,name_4_x,name_5_x,name_6_x,moter_no_1_x,moter_no_2_x,moter_no_3_x,moter_no_4_x,moter_no_5_x,moter_no_6_x,boat_no_1_x,boat_no_2_x,boat_no_3_x,boat_no_4_x,boat_no_5_x,boat_no_6_x,ET_1_x,ET_2_x,ET_3_x,ET_4_x,ET_5_x,ET_6_x,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari,title_y,day_y,date_x,place_y,race_type_y,distance_y,deadline,toban_1_y,toban_2_y,toban_3_y,toban_4_y,toban_5_y,toban_6_y,name_1_y,name_2_y,name_3_y,name_4_y,name_5_y,name_6_y,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1_y,moter_no_2_y,moter_no_3_y,moter_no_4_y,moter_no_5_y,moter_no_6_y,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1_y,boat_no_2_y,boat_no_3_y,boat_no_4_y,boat_no_5_y,boat_no_6_y,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,date_y,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,BTS勝山オープン27周年記念,1,2021-03-19,21,芦屋,1,予選,1800,3961,3108,4588,3825,5146,3742,谷村一哉,松本真吾,田中京介,宮嵜隆太郎,野田彩加,宮地秀祈,6,21,17,18,65,54,60,75,57,61,51,67,6.83,6.79,6.86,6.79,6.81,6.75,1,2,3,4,6,5,0.07,0.12,0.07,0.07,0.27,0.21,108.5,112.9,110.4,,,111.9,1,4,2,5,6,3,1,1,3,1-3,1-3,1-3,1-6,3-6,1-3-6,1-3-6,1.1,1.0,1.4,1.9,1.9,1.2,1.5,2.4,5.5,3.2,1,1,1,3,5,2,2,逃げ,0,BTS勝山オープン27周年記念,1,2021-03-19,芦屋,予選,1800,08:47,3961,3108,4588,3825,5146,3742,谷村一哉,松本真吾,田中京介,宮嵜隆太,野田彩加,宮地秀祈,山口,徳島,福岡,福岡,山口,福岡,A1,B1,B1,B1,B2,B1,42,57,30,47,17,46,55,51,56,59,50,52,6.67,3.6,5.54,3.72,1.66,5.51,53.96,12.12,38.21,18.75,2.13,31.65,6.71,2.82,4.63,4.27,0.0,5.0,57.14,0.0,23.88,22.73,0.0,22.22,6,21,17,18,65,54,35.09,35.29,38.46,41.81,40.36,37.14,60,75,57,61,51,67,34.45,35.68,41.46,37.38,33.82,28.65,2021-3-19,6.83,6.79,6.86,6.79,6.81,6.75,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.24,0.27,0.15,0.09,0.33,0.31,1,2,3,4,6,5,晴,17.0,9,3.0,16.0,3.0
1,BTS勝山オープン27周年記念,1,2021-03-19,21,芦屋,2,予選,1800,3522,3964,3953,4295,4695,5162,長溝一生,宮地博士,志道吉和,小坂尚哉,尾崎雄二,松尾怜実,13,36,24,51,14,63,12,58,30,56,46,16,6.74,6.81,6.78,6.77,6.8,6.8,1,2,3,4,5,6,0.15,0.32,0.23,0.11,0.09,0.14,108.8,,111.5,109.3,112.2,,1,5,3,2,4,6,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.4,1.0,1.0,1.9,1.5,1.0,1.8,2.7,5.0,2.1,1,1,1,3,6,1,1,逃げ,1,BTS勝山オープン27周年記念,1,2021-03-19,芦屋,予選,1800,09:16,3522,3964,3953,4295,4695,5162,長溝一生,宮地博士,志道吉和,小坂尚哉,尾崎雄二,松尾怜実,佐賀,長崎,福岡,兵庫,長崎,福岡,A2,B1,B1,A1,B1,B2,52,42,44,34,35,21,54,55,52,54,53,48,6.53,4.58,4.4,6.67,4.81,1.36,51.61,22.68,23.46,51.26,27.5,0.0,6.73,3.29,5.16,7.41,4.47,1.0,54.69,4.88,36.84,65.52,23.53,0.0,13,36,24,51,14,63,44.0,35.39,33.33,34.03,29.65,34.07,12,58,30,56,46,16,30.61,38.21,36.87,35.12,35.24,28.65,2021-3-19,6.74,6.81,6.78,6.77,6.8,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.22,0.13,0.07,0.09,0.21,0.27,1,2,3,4,5,6,晴,12.0,17,0.0,16.0,1.0
2,BTS勝山オープン27周年記念,1,2021-03-19,21,芦屋,3,予選,1800,4112,4300,3257,4705,4017,3491,大久保信一郎,加藤綾,田頭実,吉川勇作,向井美鈴,富永茂,40,43,2,16,29,60,40,23,65,29,31,18,6.79,6.81,6.81,6.83,6.85,6.83,1,3,2,4,5,6,0.35,0.41,0.27,0.33,0.32,0.27,110.9,112.3,108.3,,109.9,,3,4,1,6,2,5,3,3,5,3-5,3-5,3-5,1-3,1-5,3-5-1,1-3-5,1.7,1.3,2.6,6.4,7.6,1.7,1.0,2.3,15.1,2.5,3,2,2,1,5,6,1,まくり,0,BTS勝山オープン27周年記念,1,2021-03-19,芦屋,予選,1800,09:45,4112,4300,3257,4705,4017,3491,大久保信,加藤綾,田頭実,吉川勇作,向井美鈴,富永茂,佐賀,三重,福岡,長崎,山口,福岡,A1,B1,A1,B1,A2,B1,40,38,53,32,41,53,53,49,50,55,46,51,5.31,4.52,7.14,3.7,5.57,3.75,35.92,29.47,60.0,15.91,37.8,17.05,6.0,4.75,6.68,3.72,6.39,3.47,37.5,20.0,55.07,17.39,49.02,17.65,40,43,2,16,29,60,30.9,36.52,34.97,32.04,38.55,32.98,40,23,65,29,31,18,29.9,40.28,34.34,33.81,39.91,34.93,2021-3-19,6.79,6.81,6.81,6.83,6.85,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.14,0.19,-0.07,0.12,0.0,-0.1,1,3,2,4,5,6,晴,13.0,13,1.0,16.0,1.0
3,BTS勝山オープン27周年記念,1,2021-03-19,21,芦屋,4,予選,1800,3576,3873,3670,4798,4669,5113,白水勝也,別府昌樹,古澤信二,浜先真範,井上茂,黒明花夢,58,38,11,4,5,57,27,70,38,11,13,52,6.77,6.81,6.75,6.72,6.76,6.81,1,2,3,4,5,6,0.1,0.11,0.12,0.17,0.17,0.21,107.1,111.2,109.2,110.4,,,1,4,2,3,5,6,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.1,1.0,5.1,12.6,7.0,3.2,1.6,6.2,25.5,7.6,4,3,6,2,9,9,4,逃げ,1,BTS勝山オープン27周年記念,1,2021-03-19,芦屋,予選,1800,10:15,3576,3873,3670,4798,4669,5113,白水勝也,別府昌樹,古澤信二,浜先真範,井上茂,黒明花夢,福岡,広島,福岡,広島,福岡,岡山,A1,A2,B1,A2,B1,B2,48,44,49,27,35,21,50,53,56,51,53,51,6.12,6.17,4.76,6.26,5.08,1.6,41.13,46.38,28.42,44.63,28.09,2.13,7.13,6.34,3.56,6.71,4.53,0.0,46.67,47.89,11.11,56.36,21.05,0.0,58,38,11,4,5,57,39.41,42.39,27.87,34.62,39.53,28.83,27,70,38,11,13,52,46.96,36.27,32.37,32.49,33.5,39.32,2021-3-19,6.77,6.81,6.75,6.72,6.76,6.81,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.13,0.21,0.28,0.15,0.2,1,2,3,4,5,6,晴,14.0,13,1.0,16.0,1.0
4,BTS勝山オープン27周年記念,1,2021-03-19,21,芦屋,5,予選,1800,4692,4241,4313,4363,4304,3825,酒井俊弘,大串重幸,西村美智子,大野芳顕,藤崎小百合,宮嵜隆太郎,33,56,9,25,30,18,15,28,36,73,34,61,6.82,6.84,6.76,6.72,6.88,6.87,1,2,3,4,5,6,0.12,0.17,0.11,0.04,0.09,0.13,108.1,,111.0,109.0,112.3,,1,6,3,2,4,5,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.6,1.0,1.0,4.0,2.6,1.1,1.4,1.5,8.8,2.5,1,1,1,2,3,1,1,抜き,1,BTS勝山オープン27周年記念,1,2021-03-19,芦屋,予選,1800,10:45,4692,4241,4313,4363,4304,3825,酒井俊弘,大串重幸,西村美智,大野芳顕,藤崎小百,宮嵜隆太,福井,長崎,香川,福岡,福岡,福岡,A2,B1,A2,A1,B1,B1,37,36,36,36,37,47,53,54,49,53,48,59,5.52,5.33,6.31,6.59,5.85,3.72,35.24,34.45,43.31,55.37,42.42,18.75,5.05,5.66,6.38,5.54,5.03,4.27,27.03,31.03,37.5,38.2,30.26,22.73,33,56,9,25,30,18,29.82,37.36,38.79,45.18,28.82,41.81,15,28,36,73,34,61,40.39,32.51,31.84,25.14,37.56,37.38,2021-3-19,6.82,6.84,6.76,6.72,6.88,6.87,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.14,0.23,0.06,0.08,-0.03,0.07,1,2,3,4,5,6,晴,15.0,17,0.0,16.0,1.0
5,BTS勝山オープン27周年記念,1,2021-03-19,21,芦屋,6,予選,1800,2930,4839,4105,3742,3833,4222,新良一規,四宮与寛,松下直也,宮地秀祈,中辻博訓,山口高志,42,28,12,54,41,62,47,64,26,67,25,33,6.83,6.79,6.78,6.77,6.8,6.81,1,2,3,4,5,6,0.18,0.21,0.18,0.19,0.16,0.25,109.3,111.2,107.7,,112.8,,2,3,1,5,4,6,3,3,1,3-1,1-3,1-3,2-3,1-2,3-1-2,1-2-3,9.3,1.8,1.4,14.7,4.0,1.4,3.0,2.3,73.7,5.4,7,1,1,6,3,32,2,まくり差し,1,BTS勝山オープン27周年記念,1,2021-03-19,芦屋,予選,1800,11:16,2930,4839,4105,3742,3833,4222,新良一規,四宮与寛,松下直也,宮地秀祈,中辻博訓,山口高志,山口,徳島,兵庫,福岡,福井,佐賀,B1,A2,A2,B1,A1,A2,64,30,41,46,46,39,52,52,52,52,57,52,5.49,4.71,4.89,5.51,6.82,5.14,32.73,25.76,28.23,31.65,55.14,37.5,4.56,5.71,5.44,5.0,6.82,6.03,33.33,42.86,27.78,22.22,45.45,47.22,42,28,12,54,41,62,32.78,34.15,34.48,37.14,34.62,37.64,47,64,26,67,25,33,36.54,34.33,29.94,28.65,36.19,29.8,2021-3-19,6.83,6.79,6.78,6.77,6.8,6.81,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.01,0.18,-0.03,0.02,0.08,0.19,1,2,3,4,5,6,晴,16.0,9,2.0,16.0,2.0
6,BTS勝山オープン27周年記念,1,2021-03-19,21,芦屋,7,予選,1800,3953,3164,4395,4549,4705,5146,志道吉和,森脇徹,下河雅史,小林文彦,吉川勇作,野田彩加,24,27,39,19,16,65,30,50,24,14,29,51,6.76,6.81,6.78,6.78,6.79,6.74,1,2,3,4,5,6,0.18,0.21,0.22,0.27,0.23,0.27,108.8,111.2,114.1,109.9,,,1,3,4,2,5,6,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.4,1.1,2.5,6.0,3.4,1.8,2.3,4.4,15.6,6.1,3,2,3,4,6,6,3,逃げ,1,BTS勝山オープン27周年記念,1,2021-03-19,芦屋,予選,1800,11:47,3953,3164,4395,4549,4705,5146,志道吉和,森脇徹,下河雅史,小林文彦,吉川勇作,野田彩加,福岡,山口,福岡,福岡,長崎,山口,B1,B1,B1,B1,B1,B2,44,60,34,32,32,17,52,52,56,54,55,50,4.4,3.9,5.39,4.85,3.7,1.66,23.46,12.0,33.68,28.04,15.91,2.13,5.16,4.19,5.0,5.11,3.72,0.0,36.84,18.97,25.97,34.09,17.39,0.0,24,27,39,19,16,65,33.33,44.05,36.65,41.01,32.04,40.36,30,50,24,14,29,51,36.87,35.98,31.37,35.48,33.81,33.82,2021-3-19,6.76,6.81,6.78,6.78,6.79,6.74,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,-0.05,-0.02,0.03,-0.01,0.24,1,2,3,4,5,6,晴,16.0,9,2.0,16.0,2.0
7,BTS勝山オープン27周年記念,1,2021-03-19,21,芦屋,8,予選,1800,4506,4669,3999,3108,4251,4452,稗田聖也,井上茂,大瀧明日香,松本真吾,川崎誠志,松尾祭,48,5,49,21,53,55,39,13,45,75,54,22,6.76,6.71,6.78,6.77,6.74,6.79,1,2,3,4,5,6,0.1,0.13,0.11,0.07,0.14,0.06,107.5,,108.9,111.0,,110.9,1,5,2,4,6,3,1,1,3,1-3,1-3,1-3,1-6,3-6,1-3-6,1-3-6,1.0,1.0,1.5,2.3,2.7,1.1,2.0,3.2,7.5,5.0,1,2,1,3,6,3,2,逃げ,1,BTS勝山オープン27周年記念,1,2021-03-19,芦屋,予選,1800,12:19,4506,4669,3999,3108,4251,4452,稗田聖也,井上茂,大瀧明日,松本真吾,川崎誠志,松尾祭,福岡,福岡,愛知,徳島,山口,香川,A2,B1,A1,B1,B1,A2,32,35,41,57,38,33,52,53,46,51,52,54,5.32,5.08,6.09,3.6,3.64,5.77,35.25,28.09,39.37,12.12,17.33,41.24,5.89,4.53,6.65,2.82,3.56,5.27,43.9,21.05,51.35,0.0,12.5,36.36,48,5,49,21,53,55,32.52,39.53,35.29,35.29,37.43,28.03,39,13,45,75,54,22,27.72,33.5,35.32,35.68,39.04,31.35,2021-3-19,6.76,6.71,6.78,6.77,6.74,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.07,0.09,0.13,0.15,0.17,0.14,1,2,3,4,5,6,晴,16.0,9,2.0,16.0,2.0
8,BTS勝山オープン27周年記念,1,2021-03-19,21,芦屋,9,予選特賞,1800,3670,4980,3522,4692,4588,4105,古澤信二,佐々木完太,長溝一生,酒井俊弘,田中京介,松下直也,11,61,13,33,17,12,38,55,12,15,57,26,6.82,6.81,6.84,6.84,6.9,6.87,1,2,3,4,5,6,0.11,0.08,0.07,0.11,0.09,0.16,108.4,112.1,110.1,,111.5,,1,4,2,5,3,6,1,1,3,1-3,1-3,1-3,1-5,3-5,1-3-5,1-3-5,2.5,1.7,2.8,6.2,4.9,1.8,12.0,5.5,43.3,19.0,3,3,2,12,7,15,8,逃げ,1,BTS勝山オープン27周年記念,1,2021-03-19,芦屋,予選特賞,1800,12:51,3670,4980,3522,4692,4588,4105,古澤信二,佐々木完,長溝一生,酒井俊弘,田中京介,松下直也,福岡,山口,佐賀,福井,福岡,兵庫,B1,A2,A2,A2,B1,A2,49,24,52,37,30,41,56,52,54,53,56,52,4.76,6.16,6.53,5.52,5.54,4.89,28.42,37.29,51.61,35.24,38.21,28.23,3.56,4.61,6.73,5.05,4.63,5.44,11.11,21.43,54.69,27.03,23.88,27.78,11,61,13,33,17,12,27.87,37.02,44.0,29.82,38.46,34.48,38,55,12,15,57,26,32.37,33.51,30.61,40.39,41.46,29.94,2021-3-19,6.82,6.81,6.84,6.84,6.9,6.87,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.19,-0.08,0.21,0.04,0.19,0.01,1,2,3,4,5,6,晴,16.0,9,4.0,16.0,4.0
9,BTS勝山オープン27周年記念,1,2021-03-19,21,芦屋,10,予選特賞,1800,4017,4363,4271,4222,3964,4798,向井美鈴,大野芳顕,川崎公靖,山口高志,宮地博士,浜先真範,29,25,45,62,36,4,31,73,44,33,58,11,6.87,6.82,6.88,6.82,6.89,6.77,1,2,3,4,5,6,0.19,0.17,0.17,0.07,0.08,0.11,108.6,112.6,,109.8,,111.7,1,4,6,2,5,3,1,1,4,1-4,1-4,1-4,1-6,4-6,1-4-6,1-4-6,1.6,1.9,5.2,10.0,7.0,3.4,3.8,3.6,52.8,19.0,4,3,5,7,6,20,7,逃げ,1,BTS勝山オープン27周年記念,1,2021-03-19,芦屋,予選特賞,1800,13:26,4017,4363,4271,4222,3964,4798,向井美鈴,大野芳顕,川崎公靖,山口高志,宮地博士,浜先真範,山口,福岡,広島,佐賀,長崎,広島,A2,A1,B1,A2,B1,A2,41,36,38,39,42,27,46,53,54,52,55,51,5.57,6.59,5.45,5.14,4.58,6.26,37.8,55.37,34.45,37.5,22.68,44.63,6.39,5.54,3.83,6.03,3.29,6.71,49.02,38.2,16.67,47.22,4.88,56.36,29,25,45,62,36,4,38.55,45.18,34.25,37.64,35.39,34.62,31,73,44,33,58,11,39.91,25.14,40.29,29.8,38.21,32.49,2021-3-19,6.87,6.82,6.88,6.82,6.89,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.23,0.1,0.2,0.1,0.11,0.17,1,2,3,4,5,6,晴,16.0,9,4.0,16.0,4.0
